@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catordog {cat,dog}

@data
-44.46006,-26.48131,4.400981,-9.704097,-4.900264,1.938464,3.674636,21.68723,43.57372,-26.09346,-40.45704,-32.38023,21.89003,-0.152882,-2.610273,-0.980479,1.481483,-4.355912,0.779805,-0.348584,-2.096082,5.460863,1.310807,0.001241,-3.273371,0.094174,-0.521278,-0.798447,-1.061309,0.376674,-1.370088,0.85001,0.540976,0.074761,0.263566,0.520348,-0.811889,-1.087627,-0.049058,cat
-43.38027,-26.76156,4.227216,-3.250828,-8.61134,3.393675,4.453948,23.85449,47.71899,-24.17882,-38.90874,-39.48854,21.95047,-0.633855,-2.778165,-1.748821,2.182257,-4.614609,2.051854,0.752654,-3.374195,6.638733,1.660992,-2.831511,-4.454467,0.052963,0.073096,0.159719,-0.198309,0.201681,-0.322135,0.778494,0.463516,-0.538575,-0.680826,-0.056397,-0.049861,-0.10092,-0.026515,cat
-50.14458,-36.64929,-3.264724,-9.860072,-19.44825,7.757537,4.166581,20.21771,59.25595,-19.33377,-47.26519,-45.5344,21.97519,0.392673,-1.496457,-1.444664,2.908711,-5.115511,3.795627,1.079208,-4.244866,4.917475,0.484516,-0.771891,-2.795974,0.046422,0.521513,0.945693,0.800926,-0.077413,1.142009,0.00061,0.36773,0.196377,-1.862398,-0.26426,1.065311,0.053752,-0.004464,cat
-47.69949,-35.12905,-2.162825,-1.576198,-19.73041,13.08337,10.24247,10.47906,65.99284,-21.01005,-53.43003,-44.00832,22.02801,1.516284,-0.098871,0.129238,2.198508,-3.147749,2.73093,0.614972,-4.465938,1.343325,0.146725,1.837749,-2.133966,0.05663,0.373829,0.837248,1.228019,-0.892717,1.796994,-0.98151,-0.091547,1.161067,-2.515937,0.171005,1.559772,-0.059652,0.004221,cat
-40.33708,-29.77986,0.37268,4.002143,-24.91829,16.07175,6.176415,7.150616,59.02417,-25.25527,-37.05584,-44.1002,22.08337,1.379616,0.778543,2.08512,1.086291,0.620703,0.443318,1.558907,-0.568328,-1.203421,0.746641,2.993166,-4.164863,0.070018,-0.360679,0.037401,0.978438,-1.369796,1.842284,-1.534424,-0.092437,1.52375,-1.594754,1.068556,-0.017254,-0.40713,-0.005566,cat
-40.7026,-30.69063,3.054705,0.810605,-21.61506,12.89122,6.52389,8.058352,54.55151,-20.48445,-34.82467,-50.87546,22.17953,0.741819,0.270573,2.626382,-1.370118,1.502255,-1.179541,0.055071,0.592869,-2.880503,2.384956,3.084823,-4.068283,0.06227,-0.469115,-0.139158,0.172273,-0.683107,0.672658,-1.006468,-0.23873,1.036574,-0.699448,1.048015,-0.615716,0.458729,-0.033781,cat
-46.74495,-34.97578,4.552112,-5.622019,-15.40241,10.0702,13.8204,18.58642,58.95951,-15.86337,-41.60204,-62.92514,22.24953,-1.023488,-1.494172,2.198951,-2.155958,1.770907,-1.921259,0.896973,0.844478,-0.94438,4.70818,-1.481696,-3.864467,0.015769,-0.077376,0.152193,-1.116486,0.562165,-0.761727,0.077503,-0.23379,-0.622982,-0.151698,0.733219,-0.596715,1.568171,-0.068626,cat
-40.78646,-31.17822,8.879371,-3.614709,-16.97708,10.18644,6.695829,7.725499,51.62265,-13.78122,-35.73281,-54.93726,22.25629,0.372261,0.341699,0.93369,0.404097,-0.359563,-1.119123,-0.247712,0.01053,-2.283433,3.406028,0.9966,0.009484,-0.085149,-0.065422,0.237958,-2.163292,1.22121,-1.195217,0.878209,0.503949,-0.899776,0.91769,0.152616,-0.677528,1.129702,-0.086351,cat
-45.41259,-37.00692,8.455103,-4.56499,-18.38274,7.81785,10.57531,11.53943,55.7667,-5.065989,-44.01025,-61.39164,22.12384,1.177517,1.503946,-2.650962,3.010007,-2.257025,0.800625,0.541347,-3.392066,-2.260447,3.9022,1.053704,1.637107,-0.1994,-0.059813,0.18677,-2.185161,0.822637,-1.059439,0.944674,0.808851,-0.793643,1.053874,-0.449528,-0.171131,0.382923,-0.073559,cat
-39.50747,-27.96656,5.771658,2.302575,-21.92271,8.42178,6.907875,11.6345,44.73075,-8.852998,-28.63757,-51.59479,21.81663,-0.685792,-0.038698,-5.765121,2.152948,-2.459865,1.850562,2.752629,-1.787741,2.365982,3.551024,-1.570518,-1.170558,-0.261902,-0.391359,-0.334725,-0.751171,-0.376549,-0.270474,0.251509,0.71729,-0.26072,1.3107,-0.431314,-0.686892,-0.972173,-0.025091,cat
-41.49686,-29.06188,-7.148844,6.469374,-24.21472,14.95566,16.42112,-0.328406,51.10323,1.183523,-39.88115,-56.41084,21.47235,-0.793524,-0.370125,-5.377448,1.082804,-2.476137,1.317268,3.44106,-2.224602,2.000283,2.388043,-1.053792,-1.359833,-0.263648,-0.40099,-0.654689,1.013673,-1.290756,0.2153,-0.621302,-0.242857,0.916722,0.473895,-0.848198,0.192468,-0.957935,0.036022,cat
-46.17329,-35.34423,-12.14426,1.632852,-26.36042,15.87035,17.53607,4.720715,65.78429,0.849147,-45.64996,-63.28045,21.27252,-0.599015,-0.394891,-1.458922,-0.515045,-1.602379,-0.1199,1.888883,-1.876801,2.139703,2.006536,-1.384113,-3.352914,-0.178481,0.241804,-0.144272,2.158994,-0.839681,0.54245,-0.878859,-1.109933,0.858792,-1.133774,-0.80931,1.068387,-0.042556,0.079926,cat
-46.0473,-35.16872,-9.474179,1.18389,-28.54457,10.67991,22.46651,3.873314,55.24134,2.023154,-40.77301,-62.34797,21.07766,-0.870821,-1.591403,0.264303,-2.109779,-1.609267,-1.320653,-0.241062,1.236075,0.222165,0.433453,1.922841,-2.06139,-0.061001,0.309724,-0.088465,1.673797,-0.145894,0.799589,-0.386621,-1.035857,1.056317,-1.069767,-0.525449,0.690665,0.349309,0.096036,cat
-40.22733,-26.8876,-0.360285,2.370092,-27.76968,9.960154,13.32959,0.14963,53.36021,0.759864,-35.1122,-65.39079,21.12157,0.561878,-0.149418,2.208973,-0.449164,-0.181051,-1.224774,-0.955973,0.775879,-2.413826,0.481768,2.2831,-1.032557,0.036403,0.317199,0.07077,0.684815,0.378672,0.930388,0.194464,-0.41218,0.557726,-1.024315,-0.216914,0.024863,0.838761,0.076573,cat
-48.82394,-41.24721,-11.71932,-4.448139,-31.55642,11.30749,17.31904,8.137511,58.4261,3.39543,-35.53582,-65.66262,21.24282,0.174649,-0.935188,1.157587,0.320394,0.811145,-0.063402,-0.315799,1.730642,-1.071785,0.523181,0.565927,-0.773468,0.109092,0.459828,0.641129,0.568214,0.574727,0.798715,0.422884,-0.161406,-0.565196,-0.338649,0.060266,-0.855257,0.630157,0.036757,cat
-41.97558,-33.05207,0.023179,2.203045,-25.75975,9.432685,15.32994,6.468011,52.12278,2.571847,-36.85305,-66.78591,21.37195,0.464244,-0.369147,1.518512,0.163226,1.839355,0.223796,-0.13465,0.664543,-2.334897,0.877103,-0.58134,0.196932,0.119336,0.267824,0.54849,0.133505,0.0501,0.070545,0.341443,-0.299076,-0.994885,0.492851,-0.11101,-0.500303,0.553191,-0.007372,cat
-44.29993,-36.76242,-3.877974,2.869383,-25.49381,10.62663,19.88735,9.367332,50.50113,3.733069,-37.07295,-65.51775,21.49793,1.477138,1.724108,3.450602,0.457659,1.374107,0.06948,-1.458751,-1.534237,-1.510546,0.537114,-0.921224,0.474651,0.081318,0.229456,0.528986,-0.02952,-0.106624,-0.468995,0.246576,-0.48555,-1.184922,0.747473,-0.295787,0.138905,0.264871,-0.042127,cat
-40.16812,-30.97573,3.311603,-0.472537,-21.60421,11.41956,11.37219,2.857435,45.64821,4.976559,-37.25033,-64.47857,21.5907,1.249753,1.263385,1.729993,-0.267296,-0.109805,0.415997,-1.879875,-2.566105,0.26981,-0.08025,0.525158,1.109339,0.01343,-0.180616,-0.254305,-0.93274,0.100926,-0.938154,0.262738,-0.094678,-0.396938,1.194367,-0.441373,0.58577,-0.183961,-0.052604,cat
-42.34198,-33.66484,3.889482,-0.822056,-26.76366,10.66145,12.00416,2.271613,54.11065,4.878645,-39.9433,-64.44304,21.54004,0.929173,0.893476,0.904246,0.002537,-0.559252,1.073378,-1.870935,-2.578642,1.363228,-0.477079,0.707203,0.094685,-0.048589,-0.512823,-0.879219,-1.457112,0.312688,-0.739767,0.074833,0.377339,0.721411,0.649557,0.04696,0.565729,-0.681243,-0.040235,cat
-36.70579,-28.28393,4.789414,2.712284,-25.67385,11.49526,9.872156,-2.814654,51.66707,1.597811,-32.79209,-61.77657,21.41805,-0.164854,-1.225354,-1.872009,0.895415,-1.884734,1.035537,-0.40195,-0.797946,2.200051,-0.822667,1.533298,-0.532889,-0.078729,-0.560586,-0.963556,-1.038556,0.483062,-0.4477,-0.360351,0.597598,1.249851,0.084035,0.50685,0.224897,-0.773866,-0.014748,cat
-41.38523,-33.64094,-0.095649,1.289657,-26.25525,15.95567,11.28269,-0.689836,54.30784,3.037049,-35.76606,-66.39532,21.34131,-0.379673,-1.42762,-2.033957,1.439744,-1.437266,0.133876,-0.311017,1.188736,0.772115,1.143121,1.40335,-2.11045,-0.073776,-0.1046,-0.448407,-0.266464,0.498519,-0.000176,-0.771833,0.56287,0.711625,-0.646694,0.592081,0.193795,-0.179597,0.009239,cat
-41.47076,-37.11445,-4.055876,2.948679,-31.28208,13.95013,9.723179,0.348429,56.54987,1.784022,-31.67246,-66.16687,21.29642,-0.898753,-2.393845,-1.993688,1.429411,-1.909299,-0.916007,0.328154,1.799462,0.985544,1.643899,1.30157,-1.657423,-0.047718,0.238052,0.346053,0.748178,0.17615,0.640023,-0.713646,0.236064,0.036903,-1.040647,0.438907,-0.318149,0.214401,0.024624,cat
-41.85786,-36.38768,-1.857657,6.258465,-31.14587,10.1034,10.52357,6.633751,55.52983,10.50115,-33.48637,-72.80014,21.23197,0.773123,-0.764315,-0.367236,2.228136,-0.547847,-1.810015,0.578365,-0.319222,-1.262987,1.250045,1.792042,-0.241031,-0.017901,0.313956,0.736913,1.008352,-0.428336,1.002438,-0.070345,-0.185198,-0.471426,-1.10216,-0.099999,-0.582257,0.707721,0.02784,cat
-40.96324,-38.87978,-4.298022,7.374933,-32.77504,9.841367,11.89249,2.520861,55.9838,6.085258,-27.42409,-66.86128,21.23413,0.449007,0.17326,1.035519,1.38197,0.870672,-1.560748,0.333682,0.140548,-1.985634,1.318408,-0.251792,-0.395593,0.016452,0.033556,0.838618,0.975911,-1.028935,1.332166,0.443508,-0.544672,0.138007,-1.181314,-0.05805,-1.025384,0.340173,0.018938,cat
-37.77338,-36.57985,-1.810754,10.21721,-28.24801,8.959981,13.08986,-3.372163,48.27594,7.136656,-28.93004,-67.25327,21.28296,0.516224,0.97339,1.493198,-0.678214,2.184936,0.104521,-1.239769,-0.338936,-3.253094,0.805874,-0.731254,0.797237,0.033339,-0.494758,0.270848,0.40561,-1.502289,0.846832,0.473308,-0.535557,1.09863,-0.351249,0.065879,-1.169501,-0.046893,-0.000573,cat
-41.26797,-36.15207,1.09827,7.879156,-28.37765,6.718104,10.10844,6.054124,50.24865,10.05831,-35.20958,-70.91827,21.35319,-0.602524,0.930393,1.955651,-2.26209,3.385139,0.344263,-1.486138,2.499355,-3.925972,1.575736,-2.563702,-0.475692,0.021355,-0.248284,0.050611,-0.17661,-1.009288,0.20219,0.204965,-0.178094,0.625094,0.232781,-0.012048,-0.526772,0.053116,-0.025392,cat
-39.12437,-32.88459,2.910185,2.615286,-22.41988,12.18763,5.216744,3.172439,42.13194,12.54399,-33.24989,-66.78546,21.33914,-1.174901,0.21136,1.200751,-3.461281,2.429078,-0.395979,-1.189512,3.994526,-2.049061,1.450774,-2.899507,-0.435444,-0.023215,-0.034855,-0.325613,-0.84219,-0.247214,-0.565763,-0.341813,0.240795,-0.187418,0.526799,-0.162559,0.116364,0.41779,-0.038533,cat
-43.30036,-36.07545,3.119762,-0.134557,-18.76341,9.948853,8.398355,11.74533,39.42594,11.26027,-38.08267,-69.47365,21.31281,0.053151,0.807328,0.298694,-2.272934,1.759552,-0.285672,-0.581919,1.099285,-1.423747,0.93572,-1.801527,0.486327,-0.082233,0.459967,-0.231187,-0.728714,0.625204,-1.009966,-0.283268,0.163775,-1.207202,0.741404,-0.215442,0.750031,0.732476,-0.027656,cat
-42.63169,-35.56136,3.182254,-3.082339,-20.90974,5.364709,7.997344,13.75486,43.44199,13.78954,-41.99103,-70.1528,21.18707,0.014114,-0.593143,-1.889274,-1.908859,0.168917,-1.289578,-0.487906,-0.575992,-1.870213,0.313085,-0.530523,2.405179,-0.107533,0.597796,-0.082859,0.061787,1.029732,-0.581806,0.094063,0.122214,-1.264289,0.182567,-0.03678,0.826978,0.654365,0.012101,cat
-39.24856,-30.77704,2.455706,-0.636703,-20.33497,8.701209,5.808545,6.259338,42.47488,14.11413,-39.84665,-66.80296,21.01806,1.102805,0.176709,-0.142909,0.087721,-0.534612,-0.625279,-1.018066,-1.251398,-0.308377,1.06737,0.00196,1.766377,-0.074768,-0.062334,-0.456822,0.672597,0.366935,-0.112998,0.079293,0.4369,0.140771,0.231732,0.261813,0.147505,-0.049815,0.058631,cat
-41.07971,-38.49951,-6.204154,-6.677938,-20.78952,6.363566,4.072122,3.035478,31.2564,12.68249,-35.02052,-56.09491,20.94885,1.289254,0.112374,1.730488,0.507054,0.667128,0.244141,-0.360366,-1.151577,-1.693909,1.201048,0.333638,2.196358,0.03356,-0.291371,-0.094899,1.414861,-0.106601,0.660775,-0.041072,0.665647,1.075644,0.255733,0.189923,-0.471795,-0.544712,0.080853,cat
-38.56232,-33.72283,7.098424,2.101846,-21.49657,6.323029,5.270635,10.84804,43.97685,17.15065,-41.55813,-67.67071,21.05808,-0.896089,-1.82954,1.851799,-1.646215,0.945454,-0.656067,1.538812,2.090932,-0.353239,1.800806,-1.496084,0.34166,0.140376,-0.531644,-0.027078,0.709821,-0.9227,1.03141,-0.356041,0.511133,0.983798,-0.373978,-0.358678,-0.420171,-0.15275,0.064904,cat
-36.52853,-33.5266,9.513335,-1.916346,-16.9933,7.774505,6.464467,5.702627,34.22146,18.27652,-39.4671,-58.73714,21.33486,-0.443295,-0.064514,4.187678,-1.574897,2.732757,-1.479542,1.561889,3.131061,-0.569118,0.895982,-2.140477,0.39398,0.189162,-0.381311,0.261932,-0.00929,-0.685463,0.617674,-0.347068,0.011407,0.558238,-0.21629,-0.812792,-0.01528,-0.183269,0.017819,cat
-46.00459,-42.4112,3.855956,-11.24857,-17.50581,4.715405,12.30643,15.38043,39.22616,20.32114,-45.10377,-63.77355,21.52693,-0.689138,0.129762,2.177599,-3.484802,3.589624,-1.543642,0.576472,1.526275,-2.74066,-0.573486,-0.861837,1.903816,0.171949,0.163829,0.538878,-0.398445,0.251766,-0.051528,0.205985,-0.430365,-0.431613,-0.305396,-0.926992,0.761361,-0.027011,-0.025058,cat
-39.57505,-34.47789,16.35547,-7.877216,-9.121119,-0.230335,8.363667,16.42459,30.78615,15.57715,-43.95008,-56.07359,21.66023,-0.720777,0.442381,1.521137,-2.000966,2.433414,-1.047409,0.17784,1.921943,-1.581648,-1.675767,-0.059885,0.498937,0.106869,0.138683,-0.019445,-1.07071,0.738173,-1.16582,0.705296,-0.246713,-1.053359,0.289235,-0.304588,1.054792,-0.429781,-0.044462,cat
-40.48476,-32.59837,14.56535,-12.34173,-7.484546,2.607239,7.203396,13.11843,31.9912,15.63291,-43.62583,-59.4834,21.75514,0.061798,0.611403,1.192846,-0.17435,0.837488,0.157793,0.079013,0.537428,-1.373952,-1.548279,1.270426,0.154126,0.05623,0.133102,-0.391952,-0.908458,1.165515,-1.711102,0.848833,0.166257,-0.870162,1.172163,0.462645,0.758992,-0.714794,-0.043286,cat
-42.89233,-36.2211,11.76432,-11.3746,-9.83686,3.591542,9.905185,16.44334,29.9307,12.24181,-40.5055,-58.38753,21.7551,-0.125347,-0.40256,-0.673497,0.460743,-1.720276,1.196219,0.577051,-1.641308,0.193702,-0.139561,2.06735,-0.88008,0.02471,0.170604,-0.352319,-0.663486,0.752616,-1.29641,0.633851,0.153767,-0.919316,1.175642,0.870701,0.250734,-0.390705,-0.025995,cat
-44.03696,-38.48258,12.11576,-10.37163,-12.9605,3.593429,11.93074,18.05819,32.78412,14.24742,-40.47393,-61.84595,21.76065,-0.321345,-1.407528,-1.267374,1.111917,-2.889043,1.578708,1.208153,-1.042911,2.232479,0.971636,1.869507,-0.980644,-0.003402,0.039599,0.026475,-0.193396,0.210985,-0.239374,0.046946,-0.151483,-0.195049,0.527392,0.287509,-0.270184,0.0561,-0.003235,cat
-38.42569,-33.54859,14.21278,-6.558548,-14.98452,5.257666,8.885251,5.748168,31.3582,15.57209,-35.18927,-59.29272,21.78103,0.323816,-0.309749,-0.566182,1.118978,-2.185371,1.411388,0.382107,-1.884466,2.493348,1.41778,0.894246,-0.887205,0.006712,-0.277225,0.37711,0.287332,-0.315914,0.882117,-0.453501,-0.592911,1.301608,-0.527567,-0.630328,-0.786761,0.40965,0.015863,cat
-44.32481,-40.97227,7.004253,-9.190168,-19.35593,9.667717,13.75413,13.25146,42.43985,18.82594,-36.93641,-63.93402,21.72516,0.03521,0.697374,0.172209,0.551459,-0.126835,0.284936,-0.58093,-0.31624,0.113184,-0.889403,0.506059,0.438186,0.049052,-0.360634,0.640957,0.434432,-0.576179,1.560082,-0.681909,-0.996048,1.811877,-1.589415,-1.315433,-0.906855,0.651614,0.025985,cat
-41.12933,-36.525,11.48917,-6.370439,-17.566,7.611336,10.90402,9.424377,37.56958,17.04144,-37.80303,-61.77951,21.8064,-1.689747,0.430539,0.043371,-0.838599,1.309203,-0.4244,-1.492965,4.503394,-1.384486,-2.360681,-1.18473,0.458754,0.077798,-0.479667,0.135425,0.033878,-0.73297,1.482887,-0.53866,-0.474647,1.840107,-1.194392,-1.330729,-0.630049,0.587828,0.015526,cat
-42.50908,-33.50751,14.33861,-7.708389,-12.30394,3.841274,8.016703,14.63889,30.24435,9.065729,-36.63676,-58.41162,21.99322,-1.117734,1.427115,0.600008,-0.79019,3.164082,-0.912943,-2.834549,4.822546,-3.775678,-3.716299,-1.625282,1.604445,0.090981,0.044055,-0.078112,-0.104868,-0.589447,0.83786,-0.382271,0.324584,0.20306,0.226742,-0.654421,-0.059537,0.083665,-0.005996,cat
-47.78228,-35.12827,10.76246,-11.49243,-11.96451,6.048891,4.289143,27.57142,30.53352,8.648794,-41.26275,-59.76015,22.03599,-1.498047,0.002505,-0.610691,-1.875045,3.583605,-0.682974,-0.864316,4.746677,-1.534184,-3.822418,-1.19033,1.468805,0.06338,0.58424,-0.097256,0.010801,-0.066075,-0.028874,-0.412825,1.085396,-1.584749,1.253436,-0.058118,0.514479,-0.325107,-0.021409,cat
-46.587,-34.53506,10.36765,-10.58012,-6.336267,5.884224,2.888824,28.29066,27.07948,4.440774,-43.33295,-56.92149,22.06527,0.159636,0.520833,-0.025101,-1.877553,2.925263,-1.497133,0.727666,0.577417,1.321742,-3.430639,0.211171,0.351487,0.026282,0.676964,-0.056064,0.144524,0.324059,-1.022264,-0.204063,1.091959,-1.995663,1.385681,0.706205,0.70577,-0.374294,-0.028129,cat
-46.5806,-35.9987,10.42119,-14.3098,-2.63181,3.174992,9.146381,26.33187,31.48109,0.24183,-40.40658,-55.18056,22.08728,0.592766,0.3974,0.409929,-0.625294,1.284241,-2.196427,2.152909,-1.297787,2.333982,-2.7941,0.469438,-0.5403,0.003102,0.325229,-0.092963,0.03031,0.685738,-1.534832,0.390486,0.242279,-1.221282,0.445089,1.312301,-0.000383,-0.303374,-0.019721,cat
-42.31174,-30.46813,14.38374,-15.68747,-2.343969,-2.207444,9.226411,18.14575,36.37928,-3.883982,-36.00898,-58.94398,22.09898,1.221679,0.949349,0.812318,0.205227,-0.797553,-1.17653,1.116633,-2.133536,1.218646,-0.699434,1.073685,0.737528,-0.019525,-0.15364,-0.294473,-0.31829,0.684131,-1.30996,1.107398,-0.60089,0.008258,-0.50302,1.667296,-0.627168,0.149172,-0.004651,cat
-46.95608,-35.17474,10.80406,-12.06523,-7.539451,-0.887409,11.88489,26.15495,37.55354,-1.15933,-42.57755,-61.4504,22.03464,-0.402923,-0.676569,-0.877852,0.512257,-2.229149,1.109154,0.152593,-0.004255,0.742811,1.373485,-1.623499,-0.241087,-0.012323,-0.232953,-0.110126,-0.445207,0.393621,-0.551729,1.055024,-0.982868,0.695845,-0.76866,0.921183,-0.696945,0.299726,0.004349,cat
-40.29086,-30.2003,14.23781,-10.67627,-7.870212,2.032772,7.102732,17.71145,30.13649,1.644184,-36.87905,-50.09893,21.99397,-0.110717,-0.414548,-0.972659,0.974325,-1.867843,2.387068,-1.276624,-0.028057,-0.397773,2.822048,-1.878198,0.94774,0.010741,-0.449063,-0.024153,-0.566568,0.283752,0.111245,0.275625,-0.335763,1.474816,-0.620057,-0.633069,-0.372596,-0.272077,0.004559,cat
-49.60566,-39.51546,6.104899,-14.25412,-11.01444,6.600651,10.97119,26.52775,38.31654,4.345172,-48.08905,-60.80852,22.07817,0.094201,0.528719,-0.923617,0.958262,-0.93926,1.296892,-1.564801,1.128699,-0.70111,0.051075,-1.539344,0.853223,0.009715,0.108999,0.623252,-0.0565,0.412891,0.474362,-0.847034,0.321372,1.141375,-1.208014,-1.704187,1.137288,0.019616,0.004013,cat
-41.54054,-30.37051,11.87002,-9.721399,-9.94569,5.983867,3.300143,17.81906,34.00891,7.474006,-42.64422,-54.52622,22.13093,-1.272198,0.225939,-1.997641,1.400984,-0.886273,0.107723,0.296516,4.674065,-1.159677,-3.203572,-0.831375,-1.170015,-0.00775,0.021844,0.331924,-0.055119,0.255677,0.296748,-1.429697,1.186279,0.920963,-1.178458,-1.673813,1.71099,-0.346376,0.014707,cat
-45.86024,-32.44604,7.369865,-7.75135,-11.19801,3.621502,5.962183,31.74464,32.11177,-3.818868,-47.39168,-54.97063,22.01474,0.722812,2.119449,-0.64786,2.36338,-0.348123,-1.986344,0.972883,3.351559,-4.916307,-4.13464,3.539527,0.915871,0.016987,-0.051923,-0.215211,-0.082093,-0.038568,0.033252,-1.131562,1.308497,-0.069186,-0.598449,0.039296,1.45959,-0.57437,0.034901,cat
-48.52456,-32.60531,3.617122,-6.922734,-12.20979,4.060962,11.08981,38.47333,27.44049,-10.29166,-41.38461,-58.86795,21.98693,-0.315801,0.449706,-1.386134,1.550152,-0.679671,-3.1198,3.385929,3.465328,-4.182467,-3.454161,4.137318,-0.815461,0.080642,0.0934,-0.39478,0.104622,-0.258139,0.036152,-0.479466,0.534758,-1.232213,0.387013,1.468369,0.25173,-0.332393,0.033394,cat
-42.49958,-27.80081,6.99205,-3.836547,-11.623,-2.369618,11.94077,32.95841,17.01922,-7.445197,-31.02122,-54.0583,22.2351,-0.643613,-0.659219,-1.639836,0.690838,-0.876301,-2.747159,3.432976,1.387138,-2.181961,0.37285,3.274261,-2.195903,0.140025,-0.041027,-0.383159,-0.016572,-0.296831,0.123491,0.400372,-0.33065,-1.253306,1.328076,1.587013,-1.151298,-0.255918,-0.007256,cat
-44.79987,-30.4446,5.128262,-3.92804,-13.13155,-6.619574,17.24049,34.53881,20.64285,-7.983633,-30.14286,-59.05969,22.42395,-0.121985,-0.358627,-0.978545,0.946562,-0.441422,-1.909199,1.740259,-0.50479,-0.591783,1.884529,0.559907,-1.276093,0.0977,0.177392,-0.007808,0.015441,-0.104939,0.257574,1.008999,-1.22733,-1.22191,1.15343,1.197411,-1.563695,0.456865,-0.059144,cat
-50.94065,-36.82249,-1.584887,-5.794509,-15.11863,-4.774023,20.05172,40.64759,24.60079,-3.108628,-36.64125,-65.85428,22.49635,0.42077,0.60782,-0.934512,1.18102,0.150209,-0.589786,0.142469,-0.929915,-0.071268,1.131082,-0.428255,-0.133402,-0.02782,0.398114,0.292298,0.234241,0.066175,0.303376,1.150675,-1.624822,-0.812949,0.596189,0.422018,-1.235353,0.822895,-0.083782,cat
-44.91396,-29.8876,3.012864,-1.210946,-12.66908,-4.282833,15.73563,32.10479,20.69079,-3.037294,-35.77506,-59.35043,22.3448,0.038966,-0.222856,-1.66159,0.780365,0.094943,0.846507,-1.105468,-1.485696,0.529338,2.153779,-1.829899,0.437613,-0.131155,0.199408,-0.017032,0.272493,-0.137916,0.226443,0.755731,-1.163931,-0.045317,0.39653,0.033779,-0.574388,0.305135,-0.061203,cat
-40.33869,-25.04021,3.377188,0.710005,-11.10319,-6.486917,13.40555,29.52584,16.63891,-4.262959,-30.3464,-54.57995,22.13557,1.266484,0.734388,-0.127107,1.104809,0.372399,1.628361,-3.268273,-2.187154,0.238424,2.348317,-1.707602,1.061717,-0.164458,-0.204564,-0.339813,0.185665,-0.335557,0.241982,0.208653,-0.383385,0.648549,0.563737,-0.079376,-0.392318,-0.497419,-0.016932,cat
-49.90602,-37.45002,-5.660727,-3.278475,-14.66456,-1.530589,15.03624,32.6712,27.27048,3.362426,-42.43978,-62.50879,21.94857,0.452198,-0.507068,-0.019785,0.295085,0.579695,0.760381,-2.374023,-0.102755,1.23602,1.444808,-1.672359,-0.347979,-0.139999,-0.102911,0.205483,0.207882,-0.331696,0.424193,-0.328935,0.226782,0.799202,0.161333,-0.452406,0.05623,-0.554892,0.014265,cat
-42.1122,-29.36935,2.116376,0.7633,-12.2589,1.991663,4.060053,29.42861,22.50306,5.433098,-41.84689,-58.96651,21.87218,-0.808666,-0.949138,-0.82709,-0.254127,1.11774,0.496544,-1.140179,1.621359,2.394077,1.088685,-2.468615,-2.227699,-0.108056,-0.355039,0.223094,-0.32828,-0.44064,0.307356,-0.600502,1.068907,0.527251,-0.071572,-0.587388,0.214916,-0.386465,0.025176,cat
